state_clean,district,age_0_5,age_5_17,age_18_greater,total,youth_pct,demo_age_5_17,demo_age_17_,demo_total,bio_age_5_17,bio_age_17_,bio_total,n_total,n_youth_pct,n_demo_total,n_bio_total,priority
bihar,Gopalganj,5303,9649,196,15148,63.698177977290726,8025.0,97842.0,105867.0,46818.0,56666.0,103484.0,0.34671641449401425,0.6369817797729073,0.23670495223061666,0.17083276930543678,0.3621037343233425
bihar,Jamui,5193,5029,160,10382,48.439607012136385,5423.0,61497.0,66920.0,46558.0,35599.0,82157.0,0.237622175933344,0.4843960701213639,0.14962448547019247,0.13562587286756184,0.26131685077456224
bihar,Jehanabad,915,3827,141,4883,78.37395044030309,4393.0,41968.0,46361.0,15681.0,21749.0,37430.0,0.11174949069517247,0.783739504403031,0.10365721414948587,0.061789943905362174,0.2681366294550377
bihar,Kaimur (Bhabua),3033,4707,85,7825,60.15335463258786,5463.0,61555.0,67018.0,37550.0,40607.0,78157.0,0.17909217845125552,0.6015335463258786,0.14984360082548356,0.12902261944460036,0.2688388930934259
bihar,Katihar,11332,4903,115,16350,29.987767584097856,11847.0,168447.0,180294.0,98243.0,119037.0,217280.0,0.3742303202325635,0.2998776758409786,0.4031141210903001,0.3586887259352683,0.35831060044675556
bihar,Khagaria,4348,3779,69,8196,46.10785749145925,7370.0,68254.0,75624.0,39283.0,40621.0,79904.0,0.1875844072607412,0.4610785749145925,0.16908550641359588,0.13190659037707878,0.24112260562804244
bihar,Kishanganj,6957,1782,25,8764,20.333181195801004,6372.0,138769.0,145141.0,57815.0,83464.0,141279.0,0.20058598667795913,0.20333181195801003,0.3245165487990019,0.2332252600856442,0.23258641010371742
bihar,Lakhisarai,2664,3423,68,6155,55.61332250203087,4081.0,44802.0,48883.0,22610.0,26887.0,49497.0,0.14086570375626617,0.5561332250203087,0.10929608074177255,0.08171030866908126,0.22653758045194108
bihar,Madhepura,4571,4417,39,9027,48.93098482330785,6595.0,85266.0,91861.0,51666.0,65571.0,117237.0,0.20660608418980475,0.48930984823307855,0.20538934339177153,0.19353640538693415,0.2744247412804424
bihar,Madhubani,12598,12534,798,25930,48.33783262630158,13587.0,168104.0,181691.0,110514.0,127621.0,238135.0,0.5935175223750773,0.4833783262630158,0.40623763283868414,0.3931164384692338,0.48844652865861454
bihar,Monghyr,29,20,0,49,40.816326530612244,2.0,280.0,282.0,5.0,94.0,99.0,0.0010987250211733468,0.40816326530612246,0.0006305156142049354,0.00016343052221829695,0.10258415931122594
bihar,Munger,2445,3534,108,6087,58.05815672745195,4129.0,51818.0,55947.0,21620.0,28851.0,50471.0,0.13930917664293727,0.5805815672745195,0.12509027329050895,0.08331820087757238,0.23558529847727416
bihar,Muzaffarpur,14087,14103,665,28855,48.87541154046093,15939.0,190978.0,206917.0,93075.0,115469.0,208544.0,0.660471078352828,0.48875411540460934,0.4626397139873852,0.3442672204595204,0.5147347931640233
bihar,Nalanda,3676,10763,136,14575,73.84562607204117,11812.0,141231.0,153043.0,51140.0,66262.0,117402.0,0.3336003845537574,0.7384562607204117,0.34218440122257426,0.1938087895906313,0.40857283793655913
bihar,Nawada,2742,12380,291,15413,80.32180626743659,6895.0,79623.0,86518.0,38447.0,47798.0,86245.0,0.3527822922150754,0.8032180626743659,0.19344308478646313,0.1423743978658285,0.3914418144743262
bihar,Pashchim Champaran,5060,10737,562,16359,65.63359618558592,23.0,1097.0,1120.0,40.0,313.0,353.0,0.37443633117403347,0.6563359618558592,0.0025041754890408785,0.0005827371145763517,0.29575408889559995
bihar,Patna,6745,17151,748,24644,69.59503327381918,20931.0,222841.0,243772.0,93322.0,115692.0,209014.0,0.5640808478494747,0.6959503327381918,0.5450427386736366,0.3450431027367184,0.5494330482139351
bihar,Purba Champaran,61,66,0,127,51.96850393700787,19.0,915.0,934.0,27.0,237.0,264.0,0.0028841531805800353,0.5196850393700787,0.0020883034881823037,0.0004358147259154585,0.13143553709854225
bihar,Purbi Champaran,4000,10071,800,14871,67.72241274964696,0.0,0.0,0.0,0.0,0.0,0.0,0.3403758555176597,0.6772241274964697,0.0,0.0,0.2884375813052983
bihar,Purnea,169,88,0,257,34.24124513618677,102.0,2704.0,2806.0,1027.0,3927.0,4954.0,0.0058598667795911824,0.3424124513618677,0.006273853948436344,0.00817812936433781,0.09054446287587867
bihar,Purnia,12195,7721,184,20100,38.41293532338309,9447.0,133927.0,143374.0,106033.0,122518.0,228551.0,0.4600682125117312,0.3841293532338309,0.3205657647908454,0.37729504326781804,0.3966283742992963
bihar,Rohtas,2741,5120,78,7939,64.49174959062854,10462.0,107283.0,117745.0,50054.0,61656.0,111710.0,0.18170165037654223,0.6449174959062854,0.26326262764028413,0.1844123599697571,0.31435994913036935
bihar,Saharsa,6281,6577,205,13063,50.34831202633392,6443.0,74734.0,81177.0,42412.0,77454.0,119866.0,0.298990546386797,0.5034831202633392,0.18150129792309944,0.1978763936991756,0.3063930096256688
bihar,Samastipur,11289,7787,131,19207,40.542510543031185,15445.0,186847.0,202292.0,93161.0,107004.0,200165.0,0.43962734909698536,0.40542510543031185,0.4522988107402298,0.3304350553517718,0.4117726217599232
bihar,Samstipur,41,41,0,82,50.0,10.0,438.0,448.0,13.0,182.0,195.0,0.0018540984732300226,0.5,0.0010016701956163513,0.0003219086043693728,0.12591365022562762
bihar,Saran,7592,16407,219,24218,67.74713023371046,14788.0,155057.0,169845.0,63026.0,85477.0,148503.0,0.5543296632865612,0.6774713023371046,0.37975150530013213,0.24515073576751265,0.4883636559481015
bihar,Sheikhpura,1244,1934,21,3199,60.45639262269459,2326.0,25762.0,28088.0,16884.0,23539.0,40423.0,0.07320255453567423,0.6045639262269459,0.06280114387158946,0.06673082827909312,0.20266827007435895
bihar,Sheikpura,11,18,0,29,62.06896551724138,1.0,177.0,178.0,5.0,128.0,133.0,0.0006409229290177856,0.6206896551724138,0.000397985033079711,0.00021955817631346964,0.15552024546013832
bihar,Sheohar,2067,1184,11,3262,36.29675045984059,2482.0,28998.0,31480.0,12986.0,19696.0,32682.0,0.07464463112596424,0.3629675045984059,0.07038521820982754,0.05395188209230688,0.14173491710411584
bihar,Sitamarhi,20679,18856,2697,42232,44.64860769085054,12645.0,157203.0,169848.0,84925.0,97075.0,182000.0,0.9666720076910751,0.4464860769085054,0.37975821291304923,0.30044803074474796,0.585997970650562
bihar,Siwan,6149,9025,137,15311,58.944549670171774,10600.0,113122.0,123722.0,52907.0,72897.0,125804.0,0.35044750154508203,0.5894454967017178,0.2766264284420675,0.20767892340556193,0.36687907008573406
bihar,Supaul,5691,4563,157,10411,43.82864278167323,6449.0,100462.0,106911.0,47023.0,65347.0,112370.0,0.2382859889669696,0.4382864278167323,0.23903920152575833,0.18550189678454573,0.27787992275468326
bihar,Vaishali,8257,9698,52,18007,53.85683345365692,12462.0,143132.0,155594.0,72298.0,95862.0,168160.0,0.4121592235676517,0.5385683345365692,0.3478881080730593,0.27760077390130117,0.4039955882776925
bihar,West Champaran,11585,18070,783,30438,59.3665812471253,17311.0,216078.0,233389.0,75467.0,91350.0,166817.0,0.6967061139469407,0.593665812471253,0.5218276903676442,0.2753837315645418,0.5517058773856797
chandigarh,Chandigarh,2473,211,36,2720,7.757352941176471,13132.0,70204.0,83336.0,49166.0,25296.0,74462.0,0.062238194428548534,0.07757352941176471,0.18632854335242022,0.12292286409513968,0.10302703189244515
chandigarh,Rupnagar,3,0,0,3,0.0,1.0,19.0,20.0,3.0,11.0,14.0,4.578020921555612e-05,0.0,4.4717419447158544e-05,2.3111386980365225e-05,2.9588834510949396e-05
chhattisgarh,Balod,1603,71,4,1678,4.231227651966627,5704.0,54030.0,59734.0,26841.0,54374.0,81215.0,0.0383867054272438,0.04231227651966627,0.13355751666282842,0.1340708066864544,0.07753908069930847
chhattisgarh,Baloda Bazar,4349,562,33,4944,11.367313915857604,8282.0,107988.0,116270.0,53691.0,87056.0,140747.0,0.11314578707624694,0.11367313915857605,0.2599647179560562,0.23234702738039031,0.16648165933361972
chhattisgarh,Balrampur,4593,1528,69,6190,24.68497576736672,3542.0,56759.0,60301.0,20113.0,32130.0,52243.0,0.1416668574175384,0.2468497576736672,0.13482525550415536,0.08624344214394432,0.15550957904417517
chhattisgarh,Bastar,4794,1808,6,6608,27.36077481840194,9378.0,70053.0,79431.0,27648.0,66736.0,94384.0,0.15123492114358963,0.2736077481840194,0.1775974672053625,0.1558103677681994,0.18801572644097359
chhattisgarh,Bemetara,2458,302,11,2771,10.8985925658607,4199.0,54494.0,58693.0,34486.0,77224.0,111710.0,0.06340558976354521,0.108985925658607,0.13122997498060382,0.1844123599697571,0.11256690482196476
chhattisgarh,Bijapur,3601,1761,1362,6724,26.189767995240924,1137.0,11910.0,13047.0,10757.0,17127.0,27884.0,0.15389017327809187,0.26189767995240926,0.029171408576353874,0.04603127961146457,0.13437651827299815
chhattisgarh,Bilaspur,7490,1432,19,8941,16.016105581031205,12889.0,140452.0,153341.0,67405.0,127632.0,195037.0,0.20463753519353584,0.16016105581031206,0.3428506907723369,0.3219696844635352,0.24462747631749
chhattisgarh,Dakshin Bastar Dantewada,1028,172,24,1224,14.052287581699346,1408.0,4488.0,5896.0,8064.0,19147.0,27211.0,0.027994597935312563,0.14052287581699346,0.013182695253022339,0.0449202822230513,0.05654942372682249
chhattisgarh,Dantewada,584,126,0,710,17.74647887323944,699.0,1699.0,2398.0,5327.0,13601.0,18928.0,0.016229084166914643,0.1774647887323944,0.005361618591714309,0.031246595197453784,0.05736801939935235
chhattisgarh,Dhamtari,1876,89,3,1968,4.522357723577236,3073.0,41640.0,44713.0,26826.0,63452.0,90278.0,0.045024835763499436,0.04522357723577236,0.09997249878704,0.14903212812952943,0.07686551220948179
chhattisgarh,Durg,3528,520,47,4095,12.698412698412698,10565.0,66584.0,77149.0,76883.0,102968.0,179851.0,0.09371208826424336,0.12698412698412698,0.17249520964644172,0.2969004328432619,0.15842439113645765
chhattisgarh,Gariyaband,1307,229,6,1542,14.850843060959793,1307.0,26292.0,27599.0,16883.0,35205.0,52088.0,0.03527365120058598,0.14850843060959792,0.06170780296610643,0.08598756607380456,0.07901195938058678
chhattisgarh,Gaurela-pendra-marwahi,115,20,5,140,14.285714285714285,439.0,2986.0,3425.0,679.0,1610.0,2289.0,0.0031817245404811498,0.14285714285714285,0.0076578580803259005,0.0037787117712897145,0.03911520327377724
chhattisgarh,Gaurella Pendra Marwahi,623,290,70,983,29.50152594099695,0.0,0.0,0.0,0.0,0.0,0.0,0.02247808272483805,0.2950152594099695,0.0,0.0,0.08162114380618568
chhattisgarh,Janjgir - Champa,32,1,0,33,3.0303030303030303,11.0,204.0,215.0,5.0,195.0,200.0,0.0007324833474488978,0.030303030303030304,0.00048071225905695433,0.00033016267114807467,0.007994301733405696
chhattisgarh,Janjgir Champa,21,4,0,25,16.0,5.0,231.0,236.0,21.0,171.0,192.0,0.0005493625105866734,0.16,0.0005276655494764708,0.00031695616430215166,0.04036120122146106
chhattisgarh,Janjgir-champa,4066,572,1,4639,12.330243586979952,7192.0,104968.0,112160.0,51955.0,128699.0,180654.0,0.10616430517087462,0.12330243586979953,0.2507752882596651,0.2982260359679214,0.1777833806227733
chhattisgarh,Jashpur,1666,875,2,2543,34.40817931576878,8700.0,62323.0,71023.0,30250.0,44353.0,74603.0,0.05818664591297182,0.3440817931576878,0.15879826406977707,0.12315562877829907,0.16277655292857732
chhattisgarh,Kabeerdham,860,92,3,955,9.63350785340314,3034.0,24067.0,27101.0,16628.0,15889.0,32517.0,0.021837159795820266,0.09633507853403141,0.060594339221872184,0.05367949788860972,0.05458154298414133
chhattisgarh,Kanker,1426,277,2,1705,16.24633431085044,2867.0,25973.0,28840.0,19607.0,33602.0,53209.0,0.039004738251653806,0.1624633431085044,0.06448251884280262,0.08783812784558952,0.08473162350288337
chhattisgarh,Kawardha,1884,257,1,2142,11.99813258636788,4631.0,62369.0,67000.0,23941.0,36850.0,60791.0,0.04900771396525282,0.11998132586367881,0.14980335514798113,0.10035459470881303,0.09717962132511701
chhattisgarh,Khairagarh Chhuikhadan Gandai,183,63,0,246,25.609756097560975,641.0,5462.0,6103.0,132.0,903.0,1035.0,0.0056080756289056235,0.25609756097560976,0.013645520544300429,0.0017085918231912864,0.06905803918751775
chhattisgarh,Kondagaon,1975,1054,9,3038,34.69387755102041,4193.0,57771.0,61964.0,17291.0,40055.0,57346.0,0.06951724769382196,0.3469387755102041,0.13854350893118658,0.09466754269828745,0.15770794089628354
chhattisgarh,Korba,3040,489,13,3542,13.80575945793337,6101.0,77273.0,83374.0,32907.0,68967.0,101874.0,0.0810538604161421,0.1380575945793337,0.18641350644936983,0.16817495980269478,0.13380094304089607
chhattisgarh,Koriya,1258,504,1,1763,28.587634713556437,2301.0,29434.0,31735.0,19055.0,41842.0,60897.0,0.04033236431890493,0.28587634713556437,0.07095536530777882,0.10052958092452151,0.11988240354196787
chhattisgarh,Mahasamund,2773,563,25,3361,16.75096697411485,8593.0,126294.0,134887.0,30360.0,69509.0,99869.0,0.07691075148213426,0.1675096697411485,0.30158992784844374,0.16486507902443534,0.16208718182860993
chhattisgarh,Manendragarh–Chirmiri–Bharatpur,188,106,0,294,36.054421768707485,395.0,4718.0,5113.0,46.0,235.0,281.0,0.00670680065007897,0.36054421768707484,0.011432008281666082,0.0004638785529630449,0.09486261201622219
chhattisgarh,Mohalla-Manpur-Ambagarh Chowki,10,4,0,14,28.57142857142857,32.0,149.0,181.0,36.0,31.0,67.0,0.0002975713599011147,0.2857142857142857,0.0004046926459967848,0.00011060449483460501,0.07163578083270308
chhattisgarh,Mohla-Manpur-Ambagarh Chouki,162,93,4,259,35.907335907335906,3477.0,16334.0,19811.0,1060.0,3535.0,4595.0,0.005905646988806738,0.3590733590733591,0.04429483983338289,0.007585487369627015,0.10221138165502412
chhattisgarh,Mungeli,2600,355,2,2957,12.005410889414946,3835.0,66729.0,70564.0,28914.0,53653.0,82567.0,0.06766314922059194,0.12005410889414947,0.15777199929346478,0.1363027063434154,0.11251057057812058
chhattisgarh,Narayanpur,448,306,8,762,40.15748031496063,2057.0,14708.0,16765.0,7156.0,15017.0,22173.0,0.0174193696065191,0.4015748031496063,0.037484376851580646,0.03660348453683129,0.12130805242736564
chhattisgarh,Raigarh,4294,625,37,4956,12.610976594027443,5194.0,78242.0,83436.0,39625.0,135001.0,174626.0,0.11342046833154026,0.12610976594027443,0.18655213044965602,0.2882749330595184,0.1661900181029426
chhattisgarh,Raipur,6205,779,57,7041,11.063769350944467,12289.0,120718.0,133007.0,59735.0,132634.0,192369.0,0.16114633643875753,0.11063769350944468,0.2973864904204108,0.31756531443041985,0.20705100210109245
chhattisgarh,Rajnandgaon,3791,371,23,4185,8.86499402628435,10303.0,137815.0,148118.0,53657.0,100841.0,154498.0,0.09577219767894339,0.08864994026284351,0.33117273668371144,0.2550473618351762,0.17292677395711858
chhattisgarh,Sakti,373,80,2,455,17.582417582417584,967.0,8718.0,9685.0,644.0,3380.0,4024.0,0.010392107491931236,0.17582417582417584,0.021654410367286523,0.006642872943499262,0.053252738240377046
chhattisgarh,Sarangarh-Bilaigarh,159,24,3,186,12.903225806451612,622.0,7433.0,8055.0,113.0,930.0,1043.0,0.00423466935243894,0.12903225806451613,0.018009940682343104,0.0017217983300372092,0.03768654659195872
chhattisgarh,Sukma,1256,804,119,2179,36.89765947682423,1509.0,11237.0,12746.0,13922.0,16217.0,30139.0,0.049854647835740604,0.3689765947682423,0.028498411413674138,0.04975386372865911,0.12534373046303643
chhattisgarh,Surajpur,2250,720,7,2977,24.185421565334227,3394.0,38673.0,42067.0,24586.0,47236.0,71822.0,0.0681209513127475,0.24185421565334228,0.09405638419418091,0.11856471683598509,0.12683010707883038
chhattisgarh,Surguja,2866,679,11,3556,19.094488188976378,9129.0,106554.0,115683.0,30222.0,52638.0,82860.0,0.081374321880651,0.19094488188976377,0.2586522616952821,0.13678639465664733,0.15530496440105468
chhattisgarh,Uttar Bastar Kanker,718,162,8,888,18.243243243243242,1113.0,12455.0,13568.0,7038.0,23263.0,30301.0,0.020303522787099137,0.18243243243243243,0.030336297352952356,0.05002129549228905,0.06878585965264108
dadra and nagar haveli,Dadra & Nagar Haveli,22,3,0,25,12.0,32.0,203.0,235.0,72.0,481.0,553.0,0.0005493625105866734,0.12,0.0005254296785041129,0.0009128997857244264,0.030479942771551045
dadra and nagar haveli,Dadra and Nagar Haveli,669,71,4,744,9.543010752688172,1310.0,4723.0,6033.0,10791.0,16444.0,27235.0,0.017007347723579095,0.09543010752688172,0.013489009576235375,0.04495990174358907,0.041499880848938
dadra and nagar haveli and daman and diu,Dadra and Nagar Haveli,70,10,8,88,11.363636363636363,145.0,1544.0,1689.0,550.0,1428.0,1978.0,0.001991439100876691,0.11363636363636363,0.003776386072312539,0.003265308817654458,0.03051443357239115
dadra and nagar haveli and daman and diu,Daman,49,5,9,63,7.936507936507936,107.0,1580.0,1687.0,190.0,331.0,521.0,0.0014191864856822397,0.07936507936507936,0.003771914330367823,0.0008600737583407344,0.021264382729000334
dadra and nagar haveli and daman and diu,Diu,12,6,4,22,27.27272727272727,54.0,310.0,364.0,13.0,20.0,33.0,0.00048069219676333914,0.2727272727272727,0.0008138570339382854,5.4476840739432315e-05,0.06852372722562088
daman and diu,Daman,55,12,0,67,17.91044776119403,187.0,1294.0,1481.0,2771.0,2674.0,5445.0,0.0015107469041133518,0.1791044776119403,0.00331132491006209,0.008988678722006333,0.047764881545838425
daman and diu,Diu,72,2,0,74,2.7027027027027026,88.0,627.0,715.0,1975.0,1528.0,3503.0,0.0016709776363677982,0.02702702702702703,0.0015986477452359178,0.005782799185158527,0.008817888315564376
delhi,Central Delhi,2761,993,193,3947,25.158348112490497,4432.0,44615.0,49047.0,23688.0,30372.0,54060.0,0.09032435278229221,0.251583481124905,0.10966276358123925,0.08924297001132458,0.13429054047354128
delhi,East Delhi,8055,2458,223,10736,22.894932935916543,24960.0,162101.0,187061.0,53829.0,68976.0,122805.0,0.24572527296449745,0.22894932935916543,0.4182442599602462,0.20272813415169655,0.267435656699754
delhi,Najafgarh,21,9,0,30,30.0,9.0,186.0,195.0,51.0,794.0,845.0,0.0006638130336255636,0.3,0.0004359948396097958,0.0013949372856006154,0.07559852098681104
delhi,New Delhi,918,502,217,1637,30.6658521686011,547.0,3514.0,4061.0,2501.0,2062.0,4563.0,0.0374482111383249,0.306658521686011,0.009079872018745543,0.0075326613422433235,0.09309401099211424
delhi,North Delhi,3148,1230,81,4459,27.584660237721465,9317.0,77583.0,86900.0,25642.0,35188.0,60830.0,0.10204408634147458,0.27584660237721464,0.19429718749790387,0.1004189764296869,0.1636203135993379
delhi,North East,1328,408,2,1738,23.475258918296895,360.0,11467.0,11827.0,2393.0,44227.0,46620.0,0.039760111703710486,0.23475258918296896,0.026443645990077203,0.0769609186446162,0.0932850993189796
delhi,North East   *,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2890104607778056e-05,0.0,0.0,0.0,8.011536612722319e-06
delhi,North East Delhi,8299,3749,65,12113,30.950218773218857,25389.0,115759.0,141148.0,77278.0,65818.0,143096.0,0.2772449470094078,0.30950218773218857,0.3155887160063767,0.23622478795302446,0.2847739791782201
delhi,North West Delhi,12395,3293,355,16043,20.526086143489373,39744.0,274245.0,313989.0,133575.0,191718.0,325293.0,0.3672030581179756,0.20526086143489372,0.7020388907396932,0.5369980289288533,0.42764366963372424
delhi,Shahdara,1121,515,64,1700,30.294117647058822,4681.0,23863.0,28544.0,2658.0,5305.0,7963.0,0.03889028772861492,0.3029411764705882,0.06382070103498468,0.013145426751760593,0.10474012038001135
delhi,South Delhi,10138,2780,477,13395,20.754012691302727,20329.0,193160.0,213489.0,96661.0,126275.0,222936.0,0.3065900611165793,0.20754012691302726,0.4773338580177215,0.36802572627533586,0.32826346997767103
delhi,South East Delhi,46,9,5,60,15.0,124.0,1045.0,1169.0,239.0,343.0,582.0,0.0013505161718589053,0.15,0.002613733166686417,0.0009607733730408973,0.03868758196809608
